"","regions","mo","n","per"
"1","Midwest",3,11,"2.05%"
"2","Midwest",4,8,"1.49%"
"3","Midwest",5,68,"12.69%"
"4","Midwest",6,58,"10.82%"
"5","Midwest",7,69,"12.87%"
"6","Midwest",8,79,"14.74%"
"7","Midwest",9,7,"1.31%"
"8","Midwest",10,87,"16.23%"
"9","Midwest",12,149,"27.8%"
"10","Northeast",3,1,"1.1%"
"11","Northeast",4,2,"2.2%"
"12","Northeast",5,2,"2.2%"
"13","Northeast",6,3,"3.3%"
"14","Northeast",7,25,"27.47%"
"15","Northeast",8,15,"16.48%"
"16","Northeast",9,15,"16.48%"
"17","Northeast",10,12,"13.19%"
"18","Northeast",11,16,"17.58%"
"19","South",1,14,"2.14%"
"20","South",2,11,"1.68%"
"21","South",3,132,"20.18%"
"22","South",4,60,"9.17%"
"23","South",5,157,"24.01%"
"24","South",6,31,"4.74%"
"25","South",7,24,"3.67%"
"26","South",8,57,"8.72%"
"27","South",9,5,"0.76%"
"28","South",10,52,"7.95%"
"29","South",11,9,"1.38%"
"30","South",12,102,"15.6%"
"31","West",1,2,"2.41%"
"32","West",3,1,"1.2%"
"33","West",4,10,"12.05%"
"34","West",5,38,"45.78%"
"35","West",6,13,"15.66%"
"36","West",7,12,"14.46%"
"37","West",8,4,"4.82%"
"38","West",9,3,"3.61%"
